,NRIC,School,Programme,Gender,PCHI,Flat_Type,2014_Result,2015_Result,PSLE_Result
0,T0401009J,Play Hard Primary School,PASS,F,434.0,OWNED,7.64,17.0,E
1,T0401624G,Normal Primary School,EXCEL,F,386.0,OWNED,26.98,45.17,D
2,T0401716B,Play Hard Primary School,EXCEL,F,424.0,OWNED,14.86,16.58,E
3,T0401772I,Normal Primary School,PASS,F,357.0,OWNED,29.74,36.89,D
4,T0401822H,Normal Primary School,PASS,M,147.0,RENTAL,16.39,18.25,U
5,T0402018D,Play Hard Primary School,PASS,F,911.0,OWNED,12.99,33.99136363636362,
6,T0402185Z,Play Hard Primary School,PASS,F,368.0,OWNED,23.04,12.64,E
7,T0402310E,Play Hard Primary School,EXCEL,F,532.0,OWNED,23.85,35.8,C
8,T0402468D,Kiasu Parents Primary School,PASS,M,0.0,RENTAL,21.39,20.73,D
9,T0402514I,Play Hard Primary School,EXCEL,F,505.0,OWNED,6.8,55.41,B
10,T0403422B,Play Hard Primary School,PASS,M,660.0,OWNED,31.16,23.12,E
11,T0403423B,Normal Primary School,PASS,F,856.0,OWNED,23.05,37.98,D
12,T0403815I,Normal Primary School,PASS,F,0.0,RENTAL,42.7,52.99,B
13,T0403843Z,Play Hard Primary School,PASS,M,431.0,OWNED,12.36,19.72,U
14,T0404094C,Kiasu Parents Primary School,EXCEL,F,0.0,RENTAL,47.23,56.51,B
15,T0404191A,Play Hard Primary School,PASS,F,395.0,RENTAL,20.28,16.13,E
16,T0404219C,Play Hard Primary School,PASS,F,526.0,OWNED,15.32,9.59,E
17,T0404370H,Kiasu Parents Primary School,EXCEL,M,967.0,OWNED,12.11,5.75,E
18,T0404795Z,Play Hard Primary School,PASS,M,964.0,OWNED,24.56,16.82,E
19,T0405164I,Normal Primary School,PASS,M,501.0,OWNED,15.15,17.79,E
20,T0405211Z,Normal Primary School,PASS,F,750.0,OWNED,33.68,42.79,D
21,T0405416H,Normal Primary School,EXCEL,F,774.0,OWNED,38.62,68.22,A
22,T0405731F,Play Hard Primary School,PASS,M,937.0,OWNED,42.45,34.98,D
23,T0406519J,Normal Primary School,PASS,M,994.0,OWNED,38.66,59.5,B
24,T0406727C,Play Hard Primary School,EXCEL,F,293.0,RENTAL,24.32,36.01,C
25,T0406766H,Play Hard Primary School,PASS,M,259.0,RENTAL,18.69,16.38,E
26,T0406903H,Normal Primary School,PASS,M,308.0,RENTAL,15.86,17.77,E
27,T0407298E,Play Hard Primary School,PASS,M,894.0,OWNED,22.95,30.68,D
28,T0407452Z,Play Hard Primary School,EXCEL,M,628.0,OWNED,16.77,54.68,B
29,T0407562G,Normal Primary School,PASS,M,761.0,OWNED,47.15,35.45,E
30,T0407907Z,Normal Primary School,EXCEL,M,469.0,OWNED,21.14,34.67,D
31,T0407909A,Normal Primary School,PASS,M,657.0,OWNED,37.69,48.72,C
32,T0408287A,Kiasu Parents Primary School,EXCEL,F,535.0,OWNED,20.06,31.06,D
33,T0408316F,Normal Primary School,PASS,M,356.0,OWNED,40.51,48.08,C
34,T0408417Z,Play Hard Primary School,EXCEL,F,122.0,RENTAL,13.55,6.44,U
35,T0408820J,Kiasu Parents Primary School,EXCEL,M,660.0,OWNED,49.17,39.13,D
36,T0409106B,Play Hard Primary School,EXCEL,M,393.0,RENTAL,23.75,45.47,D
37,T0409261Z,Normal Primary School,EXCEL,M,503.0,OWNED,28.67,62.54,B
38,T0409646B,Kiasu Parents Primary School,PASS,F,671.0,OWNED,21.02,24.35,E
39,T0410118D,Normal Primary School,PASS,M,0.0,RENTAL,39.5,50.85,B
40,T0410146J,Normal Primary School,EXCEL,F,583.0,OWNED,36.1,30.74,D
41,T0410270I,Normal Primary School,EXCEL,M,416.0,OWNED,31.55,31.07,D
42,T0410766E,Normal Primary School,PASS,M,420.0,RENTAL,10.84,9.51,U
43,T0410971C,Kiasu Parents Primary School,EXCEL,M,864.0,OWNED,34.71,55.35,B
44,T0411306E,Kiasu Parents Primary School,EXCEL,F,776.0,OWNED,14.64,33.86,D
45,T0411405I,Play Hard Primary School,PASS,F,589.1208053691275,OWNED,32.45,16.95,E
46,T0412538Z,Play Hard Primary School,PASS,F,555.0,OWNED,17.54,17.85,U
47,T0412942B,Kiasu Parents Primary School,EXCEL,F,933.0,OWNED,35.06,57.07,B
48,T0413255A,Normal Primary School,PASS,F,589.1208053691275,OWNED,33.17,38.62,D
49,T0413356B,Play Hard Primary School,EXCEL,F,374.0,RENTAL,29.54,42.1,D
50,T0413377I,Kiasu Parents Primary School,PASS,M,647.0,OWNED,27.13,38.91,D
51,T0413411A,Kiasu Parents Primary School,PASS,F,558.0,OWNED,30.27,35.63,D
52,T0413520D,Normal Primary School,PASS,F,692.0,OWNED,30.09,26.72,D
53,T0413752H,Normal Primary School,PASS,F,727.0,OWNED,32.98,34.81,E
54,T0413933D,Normal Primary School,PASS,F,732.0,OWNED,17.61,18.19,U
55,T0414246A,Kiasu Parents Primary School,PASS,F,734.0,OWNED,30.55,45.76,D
56,T0414259G,Play Hard Primary School,PASS,F,716.0,OWNED,11.46,11.56,U
57,T0414627Z,Kiasu Parents Primary School,PASS,F,920.0,OWNED,40.95,38.99,D
58,T0414807D,Play Hard Primary School,PASS,F,859.0,OWNED,30.26,19.29,E
59,T0415057F,Normal Primary School,PASS,M,921.0,OWNED,31.58,26.67,D
60,T0415272I,Kiasu Parents Primary School,EXCEL,F,972.0,OWNED,35.21,33.76,D
61,T0415357J,Kiasu Parents Primary School,PASS,M,624.0,OWNED,47.98,31.09,D
62,T0415421C,Play Hard Primary School,EXCEL,M,677.0,OWNED,33.4,45.23,B
63,T0415425G,Play Hard Primary School,PASS,F,424.0,OWNED,14.38,8.21,E
64,T0415427J,Kiasu Parents Primary School,EXCEL,M,684.0,OWNED,45.54,42.78,C
65,T0415611B,Play Hard Primary School,PASS,F,720.0,OWNED,28.73,36.65,D
66,T0415879J,Normal Primary School,PASS,M,782.0,OWNED,14.95,80.7,A
67,T0416244J,Normal Primary School,PASS,M,589.1208053691275,OWNED,15.02,12.9,U
68,T0416699H,Normal Primary School,PASS,M,463.0,OWNED,34.07,30.94,D
69,T0417308A,Play Hard Primary School,EXCEL,M,872.0,OWNED,14.49,36.53,C
70,T0417488H,Normal Primary School,EXCEL,M,624.0,OWNED,22.81,36.31,D
71,T0417555I,Kiasu Parents Primary School,EXCEL,F,968.0,OWNED,26.9,22.2,E
72,T0417766G,Kiasu Parents Primary School,PASS,F,896.0,OWNED,48.24,50.83,B
73,T0417826I,Normal Primary School,PASS,F,754.0,OWNED,29.0,33.82,D
74,T0417909Z,Normal Primary School,EXCEL,F,134.0,RENTAL,21.76,38.94,D
75,T0418145F,Normal Primary School,PASS,F,699.0,OWNED,29.53,20.38,E
76,T0418916C,Play Hard Primary School,EXCEL,M,613.0,OWNED,23.78,16.37,E
77,T0419225G,Normal Primary School,PASS,M,642.0,OWNED,39.77,38.76,D
78,T0419425J,Kiasu Parents Primary School,PASS,M,768.0,OWNED,14.92,9.72,U
79,T0419761E,Normal Primary School,PASS,M,589.1208053691275,OWNED,41.86,39.21,D
80,T0419774B,Normal Primary School,PASS,M,488.0,OWNED,35.27,32.53,E
81,T0420016C,Kiasu Parents Primary School,PASS,F,705.0,OWNED,42.21,20.33,E
82,T0420131Z,Kiasu Parents Primary School,PASS,F,916.0,OWNED,45.62,41.09,D
83,T0420191I,Normal Primary School,PASS,F,460.0,OWNED,27.62,47.6,C
84,T0420303G,Play Hard Primary School,EXCEL,M,156.0,RENTAL,10.41,26.19,E
85,T0420377G,Kiasu Parents Primary School,PASS,M,607.0,OWNED,31.69,33.48,D
86,T0420568J,Normal Primary School,PASS,M,589.1208053691275,OWNED,43.86,29.24,D
87,T0420774I,Normal Primary School,PASS,M,926.0,OWNED,5.86,33.63,E
88,T0420994Z,Kiasu Parents Primary School,EXCEL,M,604.0,OWNED,43.04,57.78,B
89,T0421767C,Play Hard Primary School,EXCEL,F,212.0,RENTAL,14.97,25.25,E
90,T0421935A,Normal Primary School,PASS,F,980.0,OWNED,31.9,45.25,C
91,T0422487A,Kiasu Parents Primary School,PASS,M,631.0,OWNED,20.62,12.95,U
92,T0422854F,Kiasu Parents Primary School,EXCEL,M,713.0,OWNED,24.74,42.07,C
93,T0422907A,Normal Primary School,PASS,F,375.0,OWNED,36.75,81.96,A
94,T0423382I,Normal Primary School,PASS,M,511.0,OWNED,29.43,36.18,D
95,T0423730F,Play Hard Primary School,PASS,F,764.0,OWNED,25.21,25.19,E
96,T0423978H,Normal Primary School,PASS,M,945.0,OWNED,29.47,18.99,E
97,T0424028B,Kiasu Parents Primary School,PASS,F,832.0,OWNED,33.37,18.45,U
98,T0424303E,Kiasu Parents Primary School,EXCEL,F,783.0,OWNED,39.12,58.66,B
99,T0424374J,Kiasu Parents Primary School,EXCEL,F,589.1208053691275,OWNED,41.24,76.67,A
100,T0424618F,Normal Primary School,PASS,M,439.0,RENTAL,21.61,20.72,U
101,T0425099D,Normal Primary School,PASS,F,897.0,OWNED,19.18,27.49,E
102,T0425151C,Play Hard Primary School,PASS,M,446.0,OWNED,23.8,16.87,U
103,T0425811J,Normal Primary School,EXCEL,M,730.0,OWNED,22.44,45.01,D
104,T0425991G,Normal Primary School,PASS,M,589.1208053691275,OWNED,40.73,58.78,B
105,T0426117F,Normal Primary School,PASS,M,955.0,OWNED,30.45,48.46,C
106,T0426141D,Normal Primary School,PASS,F,871.0,OWNED,32.95,35.87,D
107,T0426231E,Play Hard Primary School,EXCEL,M,177.0,RENTAL,37.46,36.87,D
108,T0426234A,Normal Primary School,EXCEL,F,749.0,OWNED,14.91,45.19,D
109,T0426344D,Normal Primary School,PASS,M,362.0,OWNED,33.52,35.35,D
110,T0426482G,Normal Primary School,EXCEL,F,635.0,OWNED,42.93,76.95,A*
111,T0427757F,Play Hard Primary School,PASS,F,465.0,OWNED,8.71,6.24,U
112,T0428104D,Kiasu Parents Primary School,EXCEL,M,911.0,OWNED,39.59,44.36,D
113,T0428113E,Play Hard Primary School,EXCEL,F,376.0,RENTAL,17.85,41.3,D
114,T0428157C,Normal Primary School,PASS,F,223.0,RENTAL,33.6,18.56,E
115,T0428215J,Play Hard Primary School,PASS,F,647.0,OWNED,47.19,61.0,C
116,T0428266E,Play Hard Primary School,PASS,M,0.0,RENTAL,26.23,28.86,D
117,T0428433I,Normal Primary School,PASS,F,814.0,OWNED,24.33,26.4,D
118,T0428847J,Play Hard Primary School,PASS,M,780.0,OWNED,34.88,35.79,D
119,T0429239A,Play Hard Primary School,PASS,M,0.0,RENTAL,21.53,13.82,E
120,T0429947A,Play Hard Primary School,PASS,M,530.0,OWNED,36.39,49.63,C
121,T0430856B,Kiasu Parents Primary School,EXCEL,M,612.0,OWNED,30.05,19.12,E
122,T0431284Z,Normal Primary School,PASS,F,381.0,OWNED,28.76,33.99136363636362,
123,T0431346C,Play Hard Primary School,PASS,F,820.0,OWNED,11.55,16.66,E
124,T0432143Z,Normal Primary School,EXCEL,M,921.0,OWNED,33.26,55.43,B
125,T0432219A,Normal Primary School,PASS,F,629.0,OWNED,15.44,12.48,U
126,T0432267Z,Play Hard Primary School,PASS,M,371.0,OWNED,12.35,16.25,E
127,T0432586C,Play Hard Primary School,PASS,F,804.0,OWNED,34.29,17.4,E
128,T0432774H,Play Hard Primary School,EXCEL,F,988.0,OWNED,27.47,24.84,E
129,T0433179H,Kiasu Parents Primary School,PASS,F,919.0,OWNED,37.27,39.06,D
130,T0433483G,Normal Primary School,PASS,M,311.0,RENTAL,33.67,29.95,D
131,T0433605J,Play Hard Primary School,PASS,M,689.0,OWNED,2.0,33.99136363636362,
132,T0433822G,Normal Primary School,PASS,M,713.0,OWNED,33.62,28.82,D
133,T0433867E,Play Hard Primary School,PASS,F,536.0,OWNED,24.2,32.34,D
134,T0433983H,Play Hard Primary School,PASS,M,413.0,OWNED,22.53,16.48,E
135,T0434198I,Play Hard Primary School,EXCEL,M,423.0,OWNED,21.28,60.07,B
136,T0434672J,Kiasu Parents Primary School,EXCEL,F,589.1208053691275,OWNED,29.98,16.13,E
137,T0434816J,Play Hard Primary School,PASS,F,471.0,OWNED,15.28,10.26,U
138,T0435098E,Normal Primary School,PASS,M,544.0,OWNED,22.19,23.07,E
139,T0435288Z,Play Hard Primary School,PASS,M,0.0,RENTAL,24.4,22.58,E
140,T0435550C,Normal Primary School,EXCEL,M,232.0,RENTAL,42.09,79.54,A*
141,T0435772J,Normal Primary School,PASS,F,359.0,OWNED,37.08,55.9,C
142,T0435788Z,Normal Primary School,PASS,F,371.0,OWNED,9.52,11.96,E
143,T0436032A,Normal Primary School,PASS,M,776.0,OWNED,37.73,50.43,B
144,T0436207F,Kiasu Parents Primary School,PASS,M,823.0,OWNED,37.75,25.36,E
145,T0436284E,Play Hard Primary School,EXCEL,M,233.0,RENTAL,6.88,53.67,B
146,T0436803E,Normal Primary School,EXCEL,M,310.0,RENTAL,30.19,40.14,D
147,T0437129C,Normal Primary School,PASS,F,758.0,OWNED,30.46,35.73,C
148,T0437745I,Normal Primary School,PASS,M,670.0,OWNED,19.05,10.0,U
149,T0437982Z,Kiasu Parents Primary School,PASS,M,806.0,OWNED,30.35,41.84,D
150,T0438086Z,Play Hard Primary School,PASS,M,611.0,OWNED,21.95,17.77,U
151,T0438240G,Play Hard Primary School,PASS,F,448.0,OWNED,17.72,13.96,U
152,T0438586I,Kiasu Parents Primary School,EXCEL,F,607.0,OWNED,42.14,61.99,B
153,T0438895A,Normal Primary School,EXCEL,F,447.0,OWNED,20.11,37.52,D
154,T0439429B,Kiasu Parents Primary School,PASS,M,654.0,OWNED,42.83,48.78,C
155,T0439539Z,Play Hard Primary School,EXCEL,F,458.0,OWNED,8.75,60.7,B
156,T0439810G,Normal Primary School,EXCEL,F,985.0,OWNED,15.21,13.81,E
